id_processo,classe,orgao_julgador,assunto,data_inicio,data_fim
00803521020208172001,Procedimento Comum Cível,1ª VARA DA COMARCA DE OURICURI,PIS/PASEP,2020-12-17T00:00:00.000Z,
00377387220248178201,Recurso Inominado Cível,3º GABINETE DA 2ª TURMA RECURSAL - 1º COLÉGIO RECURSAL - CAPITAL,Inclusão Indevida em Cadastro de Inadimplentes,2025-02-13T00:00:00.000Z,
00382059520178178201,Recurso Inominado Cível,1º GABINETE DA 1ª TURMA RECURSAL - 1º COLÉGIO RECURSAL - CAPITAL,Juizados Especiais,2019-09-23T00:00:00.000Z,
00382373720168178201,Recurso Inominado Cível,2º GABINETE DA 2ª TURMA RECURSAL - 1º COLÉGIO RECURSAL - CAPITAL,Inclusão Indevida em Cadastro de Inadimplentes,2017-07-18T00:00:00.000Z,
00385063720208178201,Recurso Inominado Cível,1º GABINETE VICE-PRESIDÊNCIA TURMA RECURSAL - JECRC - CAPITAL,Pagamento Atrasado / Correção Monetária,2021-11-11T00:00:00.000Z,
00390449120158178201,Recurso Extraordinário,3º GABINETE DA 2ª TURMA RECURSAL - 1º COLÉGIO RECURSAL - CAPITAL,Obrigação de Fazer / Não Fazer,2016-07-25T00:00:00.000Z,
00392985420218178201,Recurso Inominado Cível,1º GABINETE VICE-PRESIDÊNCIA TURMA RECURSAL - JECRC - CAPITAL,Competência dos Juizados Especiais,2022-09-23T00:00:00.000Z,
00403649820238178201,Recurso Inominado Cível,3º GABINETE DA 2ª TURMA RECURSAL - 1º COLÉGIO RECURSAL - CAPITAL,Pagamento Atrasado / Correção Monetária,2025-02-19T00:00:00.000Z,
00405052520208178201,Embargos de Declaração Cível,3º GABINETE DA 2ª TURMA RECURSAL - 1º COLÉGIO RECURSAL - CAPITAL,Pagamento Atrasado / Correção Monetária,2022-04-21T00:00:00.000Z,
00408327220178178201,Recurso Inominado Cível,2º GABINETE DA 2ª TURMA RECURSAL - 1º COLÉGIO RECURSAL - CAPITAL,Juizados Especiais,2019-04-17T00:00:00.000Z,
00408858720168178201,Recurso Extraordinário,1º GABINETE DA PRIMEIRA TURMA RECURSAL FAZENDÁRIA E CRIMINAL,Obrigação de Fazer / Não Fazer,2016-12-07T00:00:00.000Z,
00417828120178178201,Recurso Inominado Cível,1º GABINETE DA 2ª TURMA RECURSAL - 1º COLÉGIO RECURSAL - CAPITAL,Perdas e Danos,2019-10-30T00:00:00.000Z,
00421903320218178201,Recurso Extraordinário,3º GABINETE DA 2ª TURMA RECURSAL - 1º COLÉGIO RECURSAL - CAPITAL,Pagamento Atrasado / Correção Monetária,2022-10-20T00:00:00.000Z,
00423237520218178201,Recurso Inominado Cível,1º GABINETE VICE-PRESIDÊNCIA TURMA RECURSAL - JECRC - CAPITAL,Desconto em folha de pagamento,2022-07-22T00:00:00.000Z,
00425861020218178201,Recurso Inominado Cível,1º GABINETE VICE-PRESIDÊNCIA TURMA RECURSAL - JECRC - CAPITAL,Desconto em folha de pagamento,2022-07-22T00:00:00.000Z,
00428936120218178201,Recurso Extraordinário,1º GABINETE VICE-PRESIDÊNCIA TURMA RECURSAL - JECRC - CAPITAL,Pagamento Atrasado / Correção Monetária,2023-04-12T00:00:00.000Z,
00429817020198178201,Recurso Inominado Cível,2º GABINETE DA 2ª TURMA RECURSAL - 1º COLÉGIO RECURSAL - CAPITAL,Seguro,2020-04-15T00:00:00.000Z,
00435656920218178201,Recurso Extraordinário,3º GABINETE DA 2ª TURMA RECURSAL - 1º COLÉGIO RECURSAL - CAPITAL,Obrigação de Fazer / Não Fazer,2022-07-14T00:00:00.000Z,
00436174120168178201,Recurso Inominado Cível,2º GABINETE DA 2ª TURMA RECURSAL - 1º COLÉGIO RECURSAL - CAPITAL,Perdas e Danos,2017-07-04T00:00:00.000Z,
00438280420218178201,Recurso Extraordinário,1º GABINETE VICE-PRESIDÊNCIA TURMA RECURSAL - JECRC - CAPITAL,Anulação,2022-09-30T00:00:00.000Z,
